user_id,learning_age,learning_age_lo,learning_age_hi,age_bracket,composite_score
u:-b,22,63,65,Peak Learner (18-25),0.2567
u:-k,30,64,66,Early Decline (26-35),0.2414
u:0WM,30,64,66,Early Decline (26-35),0.2413
u:IY_,32,64,66,Early Decline (26-35),0.2393
u:JZo,25,63,66,Peak Learner (18-25),0.2504
u:NPs,31,64,66,Early Decline (26-35),0.2397
u:QLf,44,65,67,Mid Decline (36-50),0.2248
u:YVz,18,61,63,Peak Learner (18-25),0.2935
u:ZOP,66,66,68,Advanced Decline (66-80),0.2046
u:Zl3,22,63,65,Peak Learner (18-25),0.2578
u:_4-,26,64,65,Early Decline (26-35),0.2483
u:b4Ms,76,67,69,Advanced Decline (66-80),0.1927
u:b5GM,18,60,61,Peak Learner (18-25),0.3204
u:bL2p,80,67,69,Advanced Decline (66-80),0.1852
u:bcH_,18,62,64,Peak Learner (18-25),0.2745
u:biRr,45,65,67,Mid Decline (36-50),0.2239
u:bkiW,80,68,69,Advanced Decline (66-80),0.1797
u:bqSO,18,62,64,Peak Learner (18-25),0.281
u:buWy,80,68,70,Advanced Decline (66-80),0.1749
u:by37,33,64,66,Early Decline (26-35),0.2377
u:byCr,35,65,67,Early Decline (26-35),0.2345
u:c3uk,45,65,67,Mid Decline (36-50),0.2238
u:c4Ke,36,65,67,Mid Decline (36-50),0.2338
u:c8Mb,28,64,66,Early Decline (26-35),0.2445
u:cDO0,66,66,68,Advanced Decline (66-80),0.2043
u:cGME,59,66,68,Late Decline (51-65),0.2107
u:cM60,47,65,67,Mid Decline (36-50),0.2226
u:cdWq,72,67,69,Advanced Decline (66-80),0.1976
u:cen-,18,62,64,Peak Learner (18-25),0.2797
u:cg2Z,23,63,65,Peak Learner (18-25),0.2544
u:ck-p,25,63,66,Peak Learner (18-25),0.2498
u:cpBu,23,63,66,Peak Learner (18-25),0.2546
u:cpDW,58,66,68,Late Decline (51-65),0.2117
u:d01q,18,62,64,Peak Learner (18-25),0.2776
u:d0Qf,24,63,65,Peak Learner (18-25),0.2518
u:d4OR,19,62,64,Peak Learner (18-25),0.2678
u:d6xM,32,64,66,Early Decline (26-35),0.2387
u:dDcp,22,63,65,Peak Learner (18-25),0.2569
u:dI2o,19,62,64,Peak Learner (18-25),0.2699
u:dPuM,40,65,67,Mid Decline (36-50),0.2291
u:dYAi,35,64,66,Early Decline (26-35),0.2354
u:dd3d,73,67,69,Advanced Decline (66-80),0.1969
u:dddm,58,66,68,Late Decline (51-65),0.2116
u:dgv5,59,66,68,Late Decline (51-65),0.2107
u:diI_,65,66,68,Late Decline (51-65),0.2056
u:dk2Z,41,65,67,Mid Decline (36-50),0.2278
u:dkiD,80,70,72,Advanced Decline (66-80),0.1491
u:dlpG,18,61,63,Peak Learner (18-25),0.2988
u:dq44,27,64,66,Early Decline (26-35),0.246
u:dvCf,34,64,67,Early Decline (26-35),0.2358
u:dvsN,39,64,67,Mid Decline (36-50),0.2306
u:dw6w,80,69,71,Advanced Decline (66-80),0.1546
u:dx2l,52,65,67,Late Decline (51-65),0.2179
u:e-mW,20,63,65,Peak Learner (18-25),0.2646
u:e51T,64,66,68,Late Decline (51-65),0.2063
u:e7Se,32,64,66,Early Decline (26-35),0.2384
u:e9xb,48,65,67,Mid Decline (36-50),0.2215
u:eCv,18,61,63,Peak Learner (18-25),0.2937
u:eECt,38,65,67,Mid Decline (36-50),0.2318
u:eMgB,18,60,62,Peak Learner (18-25),0.3054
u:ePf8,59,66,68,Late Decline (51-65),0.2111
u:eQMF,48,65,67,Mid Decline (36-50),0.2217
u:eR70,58,66,68,Late Decline (51-65),0.2119
u:eS3F,18,61,63,Peak Learner (18-25),0.2915
u:eWDJ,29,64,66,Early Decline (26-35),0.2434
u:eXDZ,31,64,66,Early Decline (26-35),0.2398
u:eZXP,58,66,68,Late Decline (51-65),0.2121
u:eaME,34,64,66,Early Decline (26-35),0.2358
u:eqdL,55,65,67,Late Decline (51-65),0.2149
u:erXf,18,61,63,Peak Learner (18-25),0.2914
u:ezFh,21,63,65,Peak Learner (18-25),0.2606
u:f-BL,48,65,67,Mid Decline (36-50),0.2208
u:f2By,34,64,66,Early Decline (26-35),0.2366
u:f60E,23,63,65,Peak Learner (18-25),0.2545
u:f96d,46,65,67,Mid Decline (36-50),0.2229
u:fC_j,23,63,65,Peak Learner (18-25),0.2542
u:fCsM,19,62,65,Peak Learner (18-25),0.268
u:fFed,26,63,66,Early Decline (26-35),0.2487
u:fPSy,22,63,65,Peak Learner (18-25),0.2563
u:fRP9,46,65,67,Mid Decline (36-50),0.2229
u:fRcL,29,64,66,Early Decline (26-35),0.243
u:fYqH,26,64,66,Early Decline (26-35),0.2471
u:fZvT,80,68,70,Advanced Decline (66-80),0.18
u:fcj5,18,62,64,Peak Learner (18-25),0.2809
u:fdLy,50,65,67,Mid Decline (36-50),0.2189
u:fdPU,80,68,70,Advanced Decline (66-80),0.17
u:feG3,45,65,67,Mid Decline (36-50),0.2239
u:feOc,36,65,66,Mid Decline (36-50),0.2332
u:fpnv,50,65,67,Mid Decline (36-50),0.2195
u:fuAP,48,65,67,Mid Decline (36-50),0.2212
u:fy0Q,18,61,63,Peak Learner (18-25),0.2831
u:fzT7,80,68,70,Advanced Decline (66-80),0.1688
u:fzXO,42,65,67,Mid Decline (36-50),0.2268
u:fzr5,44,65,67,Mid Decline (36-50),0.2248
u:g-CZ,20,62,65,Peak Learner (18-25),0.2633
u:g-LD,42,65,67,Mid Decline (36-50),0.2276
u:g16n,25,64,66,Peak Learner (18-25),0.2498
u:g2Ev,18,60,62,Peak Learner (18-25),0.3048
u:g3Bf,51,65,68,Late Decline (51-65),0.2186
u:g58O,19,62,64,Peak Learner (18-25),0.2715
u:g6nt,78,67,69,Advanced Decline (66-80),0.19
u:g8SX,46,65,67,Mid Decline (36-50),0.2228
u:g93o,80,67,70,Advanced Decline (66-80),0.1847
u:gAuM,75,67,69,Advanced Decline (66-80),0.1946
u:gCIc,33,64,66,Early Decline (26-35),0.2376
u:gFFX,60,66,68,Late Decline (51-65),0.2102
u:gFvM,32,64,66,Early Decline (26-35),0.2394
u:gH5_,18,61,63,Peak Learner (18-25),0.2933
u:gKNP,34,64,66,Early Decline (26-35),0.2362
u:gL_n,75,67,69,Advanced Decline (66-80),0.1948
u:gLpS,21,63,65,Peak Learner (18-25),0.2602
u:gN18,64,66,68,Late Decline (51-65),0.2066
u:gOQU,68,67,68,Advanced Decline (66-80),0.2025
u:gOYJ,18,61,63,Peak Learner (18-25),0.2859
u:gOf3,31,64,66,Early Decline (26-35),0.2407
u:gT7z,42,65,67,Mid Decline (36-50),0.2268
u:gTNj,39,65,67,Mid Decline (36-50),0.2306
u:gTsP,25,64,66,Peak Learner (18-25),0.2491
u:gVy0,45,65,67,Mid Decline (36-50),0.2245
u:gWfj,18,61,63,Peak Learner (18-25),0.2896
u:gYEr,19,62,64,Peak Learner (18-25),0.2664
u:gZJc,18,59,61,Peak Learner (18-25),0.3165
u:gcp6,24,63,66,Peak Learner (18-25),0.2518
u:giku,36,65,67,Mid Decline (36-50),0.234
u:gjMI,28,64,66,Early Decline (26-35),0.2452
u:gjya,19,62,64,Peak Learner (18-25),0.2727
u:goA,18,60,62,Peak Learner (18-25),0.3015
u:goiH,30,64,66,Early Decline (26-35),0.2416
u:gonm,28,64,66,Early Decline (26-35),0.2453
u:gp3v,69,67,69,Advanced Decline (66-80),0.201
u:grFL,18,62,64,Peak Learner (18-25),0.2798
u:gsXQ,19,62,64,Peak Learner (18-25),0.2693
u:gsXn,18,60,63,Peak Learner (18-25),0.2958
u:gtL7,38,65,67,Mid Decline (36-50),0.2319
u:gtTW,18,61,63,Peak Learner (18-25),0.2842
u:gxnh,76,67,69,Advanced Decline (66-80),0.1935
u:h-Pk,42,65,67,Mid Decline (36-50),0.2269
u:h-cv,61,66,68,Late Decline (51-65),0.2088
u:h1pN,27,64,66,Early Decline (26-35),0.2463
u:h2_R,18,60,63,Peak Learner (18-25),0.2981
u:h2y7,25,63,65,Peak Learner (18-25),0.2506
u:h3cp,43,65,67,Mid Decline (36-50),0.2265
u:h82e,18,62,64,Peak Learner (18-25),0.2756
u:h8Zh,80,72,74,Advanced Decline (66-80),0.1139
u:h8n2,19,62,64,Peak Learner (18-25),0.2712
u:h9Xz,21,63,65,Peak Learner (18-25),0.26
u:hBr1,67,66,68,Advanced Decline (66-80),0.2036
u:hCoJ,47,65,67,Mid Decline (36-50),0.2227
u:hDLF,18,61,63,Peak Learner (18-25),0.2856
u:hDZq,30,64,66,Early Decline (26-35),0.2408
u:hE6_,47,65,67,Mid Decline (36-50),0.2218
u:hE7I,23,63,65,Peak Learner (18-25),0.255
u:hEB6,28,64,66,Early Decline (26-35),0.2448
u:hEFW,26,64,66,Early Decline (26-35),0.248
u:hF_Y,23,63,65,Peak Learner (18-25),0.2531
u:hGcr,30,64,66,Early Decline (26-35),0.2419
u:hHM1,39,65,67,Mid Decline (36-50),0.2306
u:hISa,45,65,67,Mid Decline (36-50),0.2237
u:hIup,56,66,68,Late Decline (51-65),0.2134
u:hIye,39,65,67,Mid Decline (36-50),0.2298
u:hJDk,39,65,67,Mid Decline (36-50),0.2307
u:hJTA,56,66,68,Late Decline (51-65),0.214
u:hK-2,57,66,68,Late Decline (51-65),0.213
u:hKDH,44,65,67,Mid Decline (36-50),0.2251
u:hMo5,56,66,68,Late Decline (51-65),0.2138
u:hNPr,45,65,67,Mid Decline (36-50),0.2238
u:hNfg,18,60,62,Peak Learner (18-25),0.3009
u:hOf2,39,65,67,Mid Decline (36-50),0.2308
u:hQ7X,58,66,68,Late Decline (51-65),0.2117
u:hQA9,57,66,68,Late Decline (51-65),0.213
u:hQXf,74,67,69,Advanced Decline (66-80),0.1952
u:hSWF,39,65,67,Mid Decline (36-50),0.2308
u:hUHo,35,64,66,Early Decline (26-35),0.2354
u:hUXm,40,65,67,Mid Decline (36-50),0.2288
u:hU_d,41,65,67,Mid Decline (36-50),0.228
u:hUgO,53,66,68,Late Decline (51-65),0.2162
u:hUyl,55,66,68,Late Decline (51-65),0.2146
u:hWF7,40,65,67,Mid Decline (36-50),0.229
u:hWjQ,66,66,68,Advanced Decline (66-80),0.2048
u:hX-p,72,67,69,Advanced Decline (66-80),0.1979
u:hXDm,76,67,69,Advanced Decline (66-80),0.1937
u:hXhu,75,67,69,Advanced Decline (66-80),0.1941
u:hYY6,38,65,67,Mid Decline (36-50),0.2319
u:hYai,69,67,69,Advanced Decline (66-80),0.2017
u:hZ34,21,63,65,Peak Learner (18-25),0.2596
u:hZi2,80,68,70,Advanced Decline (66-80),0.1749
u:h_CQ,65,66,68,Late Decline (51-65),0.2058
u:h_VI,49,65,67,Mid Decline (36-50),0.2199
u:haQU,41,65,67,Mid Decline (36-50),0.2284
u:harc,21,63,65,Peak Learner (18-25),0.2592
u:hdgm,46,65,67,Mid Decline (36-50),0.2233
u:hdrp,51,65,68,Late Decline (51-65),0.2181
u:hgXj,34,64,66,Early Decline (26-35),0.2366
u:hl_-,80,70,71,Advanced Decline (66-80),0.1548
u:hm9G,18,61,64,Peak Learner (18-25),0.2819
u:hq1X,80,68,70,Advanced Decline (66-80),0.18
u:hqj0,23,63,65,Peak Learner (18-25),0.2553
u:hsZ0,18,60,63,Peak Learner (18-25),0.2986
u:ht1n,77,67,69,Advanced Decline (66-80),0.1918
u:htBb,36,64,66,Mid Decline (36-50),0.2335
u:hvkC,24,63,65,Peak Learner (18-25),0.251
u:hwGV,40,65,67,Mid Decline (36-50),0.2292
u:hyfV,26,64,66,Early Decline (26-35),0.2476
u:i14q,28,64,66,Early Decline (26-35),0.2441
u:i5RD,80,68,70,Advanced Decline (66-80),0.1749
u:i6SQ,47,65,67,Mid Decline (36-50),0.2225
u:iCkg,45,65,67,Mid Decline (36-50),0.2239
u:iD28,51,65,68,Late Decline (51-65),0.2183
u:iDYh,18,62,64,Peak Learner (18-25),0.2759
u:iDlh,20,63,65,Peak Learner (18-25),0.2646
u:iFIP,35,64,67,Early Decline (26-35),0.2346
u:iIYs,28,64,66,Early Decline (26-35),0.244
u:iK2H,61,66,68,Late Decline (51-65),0.2096
u:iKG9,19,62,64,Peak Learner (18-25),0.2729
u:iMT-,36,65,67,Mid Decline (36-50),0.2342
u:iMYw,60,66,68,Late Decline (51-65),0.2104
u:iMtq,25,63,66,Peak Learner (18-25),0.2497
u:iMvB,29,64,66,Early Decline (26-35),0.243
u:iNL4,25,63,66,Peak Learner (18-25),0.2504
u:iNYD,18,61,64,Peak Learner (18-25),0.2805
u:iOOh,45,65,67,Mid Decline (36-50),0.2241
u:iP1y,28,64,66,Early Decline (26-35),0.2442
u:iPKA,71,67,69,Advanced Decline (66-80),0.1991
u:iPSK,50,65,67,Mid Decline (36-50),0.2196
u:iQ9S,44,65,67,Mid Decline (36-50),0.2254
u:iQDK,80,68,70,Advanced Decline (66-80),0.1749
u:iQQT,66,66,68,Advanced Decline (66-80),0.2046
u:iT8o,30,64,66,Early Decline (26-35),0.2421
u:iUy0,42,65,67,Mid Decline (36-50),0.2267
u:iVF8,26,64,66,Early Decline (26-35),0.2476
u:iYwk,60,66,68,Late Decline (51-65),0.2101
u:iZbi,59,66,68,Late Decline (51-65),0.2107
u:ia1J,36,65,67,Mid Decline (36-50),0.2338
u:ibxm,51,65,67,Late Decline (51-65),0.2183
u:id2j,21,63,65,Peak Learner (18-25),0.2591
u:idHZ,56,66,68,Late Decline (51-65),0.2141
u:idXn,30,64,66,Early Decline (26-35),0.2418
u:igXB,27,64,66,Early Decline (26-35),0.2464
u:igfQ,78,67,69,Advanced Decline (66-80),0.1888
u:ih8J,30,64,66,Early Decline (26-35),0.2412
u:ih8R,27,64,66,Early Decline (26-35),0.2464
u:iji9,45,65,67,Mid Decline (36-50),0.2242
u:ik4g,27,64,66,Early Decline (26-35),0.2469
u:ikP3,26,64,66,Early Decline (26-35),0.2471
u:ikrS,37,64,67,Mid Decline (36-50),0.2322
u:ilJW,18,62,64,Peak Learner (18-25),0.2776
u:iljS,47,65,67,Mid Decline (36-50),0.2222
u:imTj,38,65,67,Mid Decline (36-50),0.2314
u:impk,71,67,69,Advanced Decline (66-80),0.1992
u:ioRj,48,65,67,Mid Decline (36-50),0.2211
u:iqnK,36,64,66,Mid Decline (36-50),0.2341
u:iqrR,54,66,68,Late Decline (51-65),0.216
u:irAU,57,66,68,Late Decline (51-65),0.2133
u:itIO,64,66,68,Late Decline (51-65),0.2068
u:iu6w,28,64,66,Early Decline (26-35),0.245
u:iubm,20,63,65,Peak Learner (18-25),0.2638
u:iumS,22,63,65,Peak Learner (18-25),0.2566
u:ivJA,67,66,68,Advanced Decline (66-80),0.2037
u:ivnx,34,64,66,Early Decline (26-35),0.2367
u:iw0b,73,67,69,Advanced Decline (66-80),0.1975
u:ixOE,28,64,66,Early Decline (26-35),0.2448
u:ixod,18,61,64,Peak Learner (18-25),0.2829
u:iyWB,20,63,65,Peak Learner (18-25),0.2648
u:iycO,23,63,65,Peak Learner (18-25),0.2535
u:izkz,52,65,68,Late Decline (51-65),0.2177
u:oMO,52,65,68,Late Decline (51-65),0.2178
u:oXk,80,69,71,Advanced Decline (66-80),0.1592
u:tJs,18,61,63,Peak Learner (18-25),0.2963
u:vxt,18,61,63,Peak Learner (18-25),0.2895
u:ydl,71,67,69,Advanced Decline (66-80),0.1995
